MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,date,open,high,low,close,adjclose,volume,ticker
"17,976,244,373","12,293,640,749",,,,0.251,0.876,2014-07-31,17.950000762939453,19.110000610351562,17.950000762939453,18.43000030517578,18.43000030517578,7836500.0,SONY
"17,308,996,364","11,544,544,548",,7.138,0.022,0.225,0.786,2014-06-30,16.690000534057617,16.799999237060547,16.65999984741211,16.770000457763672,16.770000457763672,2426200.0,SONY
"16,689,303,562","10,943,326,088",,,,,,2014-05-30,16.149999618530273,16.229999542236328,16.100000381469727,16.18000030517578,16.18000030517578,2388200.0,SONY
"18,231,643,564","14,654,334,556",18.017,7.547,0.024,0.283,0.779,2014-04-30,17.59000015258789,17.670000076293945,17.459999084472656,17.639999389648438,17.639999389648438,1479100.0,SONY
"19,998,527,184","16,432,704,513",19.591,8.17,0.026,0.308,0.847,2014-03-31,19.1200008392334,19.25,19.079999923706055,19.1200008392334,19.1200008392334,2988700.0,SONY
"18,083,639,665","14,490,697,534",17.847,7.513,0.024,0.28,0.767,2014-02-28,17.530000686645508,17.65999984741211,17.43000030517578,17.549999237060547,17.549999237060547,2202400.0,SONY
"16,415,167,121","15,460,479,724",25.064,6.78,0.021,0.243,0.742,2014-01-31,15.729999542236328,15.800000190734863,15.550000190734863,15.75,15.75,4790500.0,SONY
"18,057,007,330","17,121,857,018",28.089,7.987,0.025,0.272,0.832,2013-12-31,17.5,17.549999237060547,17.25,17.290000915527344,17.290000915527344,1570900.0,SONY
"18,926,986,255","17,968,285,462",,,,,,2013-11-29,18.389999389648438,18.520000457763672,18.260000228881836,18.299999237060547,18.299999237060547,1561300.0,SONY
"19,766,515,121","18,639,296,138",25.099,7.391,0.023,0.27,0.782,2013-10-31,18.020000457763672,18.020000457763672,16.65999984741211,17.25,17.25,11273800.0,SONY
"22,248,409,210","21,113,304,469",31.094,9.141,0.029,0.335,0.968,2013-09-30,21.299999237060547,21.600000381469727,21.25,21.520000457763672,21.520000457763672,1259900.0,SONY
"20,273,884,269","19,144,355,097",,,,,,2013-08-30,20.1200008392334,20.15999984741211,19.889999389648438,19.959999084472656,19.959999084472656,1082900.0,SONY
"21,324,192,959","17,842,409,242",51.324,9.47,0.03,0.325,0.949,2013-07-31,21.200000762939453,21.489999771118164,20.719999313354492,21.040000915527344,21.040000915527344,7249100.0,SONY
"21,326,879,323","17,861,343,756",,,,,,2013-06-28,21.100000381469727,21.40999984741211,21.059999465942383,21.190000534057617,21.190000534057617,3036100.0,SONY
"20,485,521,237","17,109,589,532",47.86,5.045,0.016,0.303,0.937,2013-05-31,20.18000030517578,20.450000762939453,20.139999389648438,20.149999618530273,20.149999618530273,4173000.0,SONY
"16,664,567,018","16,979,414,558",,188.679,0.591,0.242,0.808,2013-04-30,16.489999771118164,16.530000686645508,16.329999923706055,16.43000030517578,16.43000030517578,1837900.0,SONY
"17,628,413,844","17,955,584,182",,,,,,2013-03-29,,,,,,,
"14,648,735,653","14,982,375,464",,169.492,0.526,0.203,0.676,2013-02-28,14.380000114440918,14.649999618530273,14.350000381469727,14.579999923706055,14.579999923706055,3053900.0,SONY
"15,008,673,758","15,346,934,618",,,,0.205,0.679,2013-01-31,14.890000343322754,14.979999542236328,14.630000114440918,14.9399995803833,14.9399995803833,2597200.0,SONY
"11,181,706,571","11,539,991,980",,,,0.145,0.48,2012-12-31,11.020000457763672,11.210000038146973,10.989999771118164,11.199999809265137,11.199999809265137,1388300.0,SONY
"9,783,169,169","10,432,085,736",,,,0.123,0.428,2012-11-30,9.729999542236328,9.770000457763672,9.710000038146973,9.739999771118164,9.739999771118164,842100.0,SONY
"12,015,686,000","12,684,864,549",,,,0.144,0.501,2012-10-31,11.9399995803833,11.970000267028809,11.710000038146973,11.739999771118164,11.739999771118164,2347500.0,SONY
"11,879,022,380","10,662,931,428",,,,,,2012-09-28,11.859999656677246,11.869999885559082,11.649999618530273,11.699999809265137,11.699999809265137,2263100.0,SONY
"11,255,211,054","10,053,282,638",,,,0.137,0.463,2012-08-31,11.34000015258789,11.40999984741211,11.25,11.3100004196167,11.3100004196167,1565300.0,SONY
"12,331,915,247","11,123,377,647",,,,0.146,0.494,2012-07-31,12.260000228881836,12.289999961853027,12.130000114440918,12.149999618530273,12.149999618530273,1451100.0,SONY
"14,200,404,858","9,123,839,635",,,,,,2012-06-29,14.140000343322754,14.270000457763672,14.140000343322754,14.239999771118164,14.239999771118164,1905500.0,SONY
"13,330,003,082","8,233,292,757",2.3,10.03,0.031,0.162,0.518,2012-05-31,13.199999809265137,13.300000190734863,13.069999694824219,13.239999771118164,13.239999771118164,1219700.0,SONY
"16,429,588,767","11,417,487,882",2.864,19.38,,0.201,0.645,2012-04-30,16.290000915527344,16.290000915527344,16.110000610351562,16.209999084472656,16.209999084472656,1178400.0,SONY
"20,777,735,739","24,874,521,326",,,,,,2012-03-30,20.889999389648438,20.899999618530273,20.639999389648438,20.770000457763672,20.770000457763672,681100.0,SONY
"21,650,790,873","25,838,616,148",,24.814,,0.267,0.776,2012-02-29,21.790000915527344,21.84000015258789,21.3799991607666,21.389999389648438,21.389999389648438,1999000.0,SONY
"18,273,390,206","22,687,128,768",,20.367,,0.216,0.627,2012-01-31,18.34000015258789,18.3799991607666,18.100000381469727,18.219999313354492,18.219999313354492,606200.0,SONY
"17,850,057,359","14,080,897,694",,,,,,2011-12-30,17.75,18.170000076293945,17.709999084472656,18.040000915527344,18.040000915527344,2818100.0,SONY
"17,652,050,653","13,897,534,167",,12.5,,0.206,0.596,2011-11-30,18.0,18.200000762939453,17.969999313354492,18.049999237060547,18.049999237060547,2011700.0,SONY
"22,281,937,362","18,416,132,575",,13.55,,0.233,0.673,2011-10-31,21.6299991607666,21.770000457763672,20.959999084472656,20.969999313354492,20.969999313354492,1226200.0,SONY
"19,706,554,324","15,890,536,413",,10.549,,0.213,0.618,2011-09-30,19.3799991607666,19.3799991607666,18.920000076293945,19.0,19.0,1592500.0,SONY
"21,802,087,066","16,349,932,697",,11.111,0.132,0.241,0.671,2011-08-31,22.059999465942383,22.200000762939453,21.770000457763672,21.950000762939453,21.950000762939453,1267000.0,SONY
"25,127,680,532","19,750,785,956",,,,,,2011-07-29,24.959999084472656,25.239999771118164,24.959999084472656,25.100000381469727,25.100000381469727,864200.0,SONY
"26,323,137,306","21,142,754,394",,12.837,0.153,0.305,0.85,2011-06-30,26.31999969482422,26.479999542236328,26.239999771118164,26.389999389648438,26.389999389648438,1153000.0,SONY
"26,830,525,815","18,363,962,909",,12.005,0.143,0.302,0.852,2011-05-31,26.799999237060547,26.799999237060547,26.600000381469727,26.739999771118164,26.739999771118164,1222200.0,SONY
"27,806,933,686","19,408,870,516",,,,,,2011-04-29,28.389999389648438,28.510000228881836,28.190000534057617,28.309999465942383,28.309999465942383,1500000.0,SONY
"32,136,078,545","23,902,414,651",,17.422,0.208,0.37,1.043,2011-03-31,32.0,32.11000061035156,31.75,31.829999923706055,31.829999923706055,732900.0,SONY
"36,795,477,391","41,074,671,894",41.636,20.284,0.242,0.413,1.033,2011-02-28,36.7599983215332,36.970001220703125,36.709999084472656,36.84000015258789,36.84000015258789,575600.0,SONY
"34,580,548,142","38,835,290,114",39.033,18.315,0.218,0.387,0.969,2011-01-31,34.61000061035156,34.630001068115234,34.34000015258789,34.34000015258789,34.34000015258789,601200.0,SONY
"36,042,832,913","40,329,013,826",40.293,19.493,0.232,0.399,1,2010-12-31,35.52000045776367,35.91999816894531,35.45000076293945,35.709999084472656,35.709999084472656,324800.0,SONY
"35,427,458,891","42,142,958,896",37.774,19.608,,0.409,1.042,2010-11-30,35.099998474121094,35.65999984741211,35.0099983215332,35.47999954223633,35.47999954223633,1055300.0,SONY
"33,076,516,758","40,001,345,752",,,,,,2010-10-29,33.880001068115234,34.2599983215332,33.560001373291016,33.84000015258789,33.84000015258789,1162400.0,SONY
"30,953,252,855","37,707,234,183",32.732,,,0.354,0.903,2010-09-30,31.15999984741211,31.389999389648438,30.729999542236328,30.920000076293945,30.920000076293945,1376400.0,SONY
"28,141,841,315","33,674,720,469",107.988,,,0.326,0.826,2010-08-31,27.969999313354492,28.3700008392334,27.860000610351562,27.989999771118164,27.989999771118164,885900.0,SONY
"31,331,605,124","36,724,174,585",,,,,,2010-07-30,31.360000610351562,31.40999984741211,30.969999313354492,31.219999313354492,31.219999313354492,1538000.0,SONY
"27,003,447,382","32,279,092,118",107.953,,,0.326,0.826,2010-06-30,26.899999618530273,27.229999542236328,26.579999923706055,26.68000030517578,26.68000030517578,1192200.0,SONY
"31,057,141,739","24,877,607,627",,,,0.389,0.947,2010-05-31,,,,,,,
"34,882,866,086","28,905,755,262",,,,0.448,1.089,2010-04-30,34.880001068115234,34.880001068115234,34.15999984741211,34.220001220703125,34.220001220703125,933700.0,SONY
"38,692,774,374","32,636,943,406",,,,0.495,1.204,2010-03-31,38.349998474121094,38.630001068115234,38.25,38.31999969482422,38.31999969482422,672600.0,SONY
"34,438,892,855","40,158,318,225",,,,,,2010-02-26,34.189998626708984,34.29999923706055,33.869998931884766,34.11000061035156,34.11000061035156,776600.0,SONY
"33,413,330,576","39,036,178,367",,,,,,2010-01-29,33.470001220703125,33.88999938964844,33.209999084472656,33.22999954223633,33.22999954223633,936300.0,SONY
