MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,open,high,low,close,adjclose,volume,ticker
"148,304,000,000","163,518,000,000",16.611,15.198,1.707,2.745,3.356,93.72000122070312,93.81999969482422,92.30999755859375,92.69000244140625,88.08297729492188,9957600.0,DIS
"149,235,415,853","164,449,415,853",16.642,15.221,1.707,2.75,3.377,92.27999877929688,93.48999786376953,92.20999908447266,92.86000061035156,88.24453735351562,8923700.0,DIS
"151,806,777,746","167,020,777,746",16.928,15.337,1.67,2.798,3.435,94.69000244140625,94.9000015258789,94.16000366210938,94.45999908447266,89.7650146484375,7375200.0,DIS
"163,115,000,000","179,222,000,000",,,,,,95.8499984741211,96.37999725341797,95.8499984741211,95.94999694824219,91.18094635009766,8264000.0,DIS
"158,707,150,056","174,814,150,056",17.982,15.576,1.487,2.995,3.597,97.0999984741211,98.06999969482422,96.87999725341797,97.81999969482422,92.28761291503906,7189500.0,DIS
"160,978,567,047","177,085,567,047",18.239,15.723,1.502,3.038,3.648,99.8499984741211,99.88999938964844,98.56999969482422,99.22000122070312,93.60843658447266,10396200.0,DIS
"175,542,000,000","190,156,000,000",,,,,,103.94999694824219,104.20999908447266,102.4000015258789,103.26000213623047,97.4199447631836,7006900.0,DIS
"162,031,231,596","176,645,231,596",18.528,15.48,1.432,3.102,3.686,99.01000213623047,100.37000274658203,99.01000213623047,99.30999755859375,93.69335174560547,7038800.0,DIS
"155,847,580,728","170,461,580,728",17.821,14.903,1.378,2.984,3.545,95.30999755859375,96.29000091552734,95.2300033569336,95.5199966430664,90.11769104003906,7794400.0,DIS
"157,301,641,912","170,368,641,912",,,,,,94.20999908447266,95.81999969482422,93.62999725341797,95.81999969482422,90.4007339477539,8211600.0,DIS
"173,715,932,365","186,782,932,365",21.445,18.587,2.018,3.423,3.902,106.13999938964844,106.30999755859375,105.05999755859375,105.08000183105469,99.13700866699219,6670100.0,DIS
"187,586,094,837","200,653,094,837",23.157,20.161,1.715,3.696,4.213,115.55999755859375,115.58000183105469,113.30999755859375,113.47000122070312,106.37065124511719,16560300.0,DIS
"181,984,000,000","192,782,000,000",,,,,,115.0,115.23999786376953,113.66999816894531,113.73999786376953,106.62374877929688,8501600.0,DIS
"172,499,080,752","183,297,080,752",21.247,18.282,1.556,3.422,3.708,100.77999877929688,102.43000030517578,100.5,102.19999694824219,95.80575561523438,9190000.0,DIS
"171,958,966,214","182,756,966,214",21.181,18.248,1.552,3.412,3.697,102.30000305175781,102.45999908447266,100.91000366210938,101.87999725341797,95.50577545166016,8518200.0,DIS
"202,542,951,960","213,754,951,960",25.806,21.097,1.835,4.091,4.399,120.12000274658203,120.72000122070312,119.5999984741211,120.0,112.49207305908203,5767300.0,DIS
"182,624,000,000","193,836,000,000",24.546,20.04,1.74,3.891,3.967,113.93000030517578,114.86000061035156,113.55000305175781,114.13999938964844,106.38001251220703,6946700.0,DIS
"187,271,539,162","198,483,539,162",,,,,,110.33000183105469,110.5199966430664,109.41000366210938,110.37000274658203,102.86631774902344,5264900.0,DIS
"184,471,883,100","195,937,883,100",24.16,19.57,1.715,3.796,4.177,109.68000030517578,110.19000244140625,107.68000030517578,108.72000122070312,101.3284912109375,7770300.0,DIS
"178,313,000,000","189,779,000,000",23.309,18.868,1.578,3.663,4.037,105.5999984741211,106.31999969482422,104.88999938964844,104.88999938964844,97.7588882446289,5701600.0,DIS
"176,890,556,694","188,356,556,694",,,,,,104.66999816894531,105.13999938964844,103.95999908447266,104.08000183105469,97.00395202636719,4161600.0,DIS
"154,592,285,135","166,011,285,135",,,,,,92.5,92.94000244140625,90.83000183105469,90.95999908447266,84.77593994140625,10212300.0,DIS
"160,123,000,000","171,542,000,000",22.11,19.268,1.634,3.394,3.562,95.12999725341797,95.5199966430664,94.02999877929688,94.19000244140625,87.7863540649414,4797000.0,DIS
"156,870,209,993","168,289,209,993",,,,,,92.52999877929688,92.95999908447266,92.2300033569336,92.51000213623047,85.13845825195312,3853000.0,DIS
"155,346,000,000","167,392,000,000",21.914,19.841,1.35,3.382,3.413,91.51000213623047,91.9800033569336,90.75,91.37999725341797,84.09850311279297,7472200.0,DIS
"151,351,000,000","163,397,000,000",21.35,19.455,1.322,3.295,3.325,88.83999633789062,89.54000091552734,88.54000091552734,89.02999877929688,81.93574523925781,4824500.0,DIS
"154,283,023,794","166,329,023,794",,,,,,90.31999969482422,90.37999725341797,89.33000183105469,89.87999725341797,82.71800994873047,4179400.0,DIS
"147,416,845,610","158,942,845,610",22.077,18.832,1.55,3.273,3.284,86.58999633789062,86.94999694824219,85.69000244140625,85.87999725341797,79.03675842285156,6342400.0,DIS
"145,758,000,000","157,284,000,000",22.041,18.315,1.506,3.267,3.247,85.44000244140625,86.06999969482422,85.06999969482422,85.73999786376953,78.90791320800781,6991400.0,DIS
"145,492,219,564","157,018,219,564",,,,,,83.80999755859375,84.38999938964844,83.62000274658203,84.01000213623047,77.31576538085938,6352400.0,DIS
"137,404,507,799","148,408,507,799",21.797,16.949,1.366,3.12,3.1,78.5,79.52999877929688,78.18000030517578,79.33999633789062,73.01789855957031,6550200.0,DIS
"136,119,000,000","147,123,000,000",21.997,17.094,1.377,3.148,3.071,79.69999694824219,80.38999938964844,79.66000366210938,80.06999969482422,73.6897201538086,6848800.0,DIS
"141,583,892,638","152,587,892,638",22.201,17.271,1.354,3.177,3.194,80.83999633789062,81.58999633789062,80.16999816894531,80.80999755859375,74.3707504272461,7030700.0,DIS
"127,217,008,346","137,848,008,346",21.482,15.699,1.209,2.923,2.8,72.19999694824219,73.31999969482422,71.80000305175781,72.61000061035156,66.82415771484375,7748500.0,DIS
"129,880,000,000","140,511,000,000",22.604,18.657,1.437,3.075,2.859,76.27999877929688,76.5,75.80999755859375,76.4000015258789,70.3121566772461,4692300.0,DIS
"123,958,504,112","134,589,504,112",,,,,,71.04000091552734,71.2699966430664,70.38999938964844,70.54000091552734,64.12741088867188,4801000.0,DIS
"123,462,000,000","134,533,000,000",20.785,17.212,1.285,2.815,2.836,68.47000122070312,69.30000305175781,68.3499984741211,68.58999633789062,62.35468673706055,5706100.0,DIS
"116,082,000,000","127,153,000,000",19.542,16.181,1.202,2.647,2.666,64.7300033569336,64.94999694824219,64.38999938964844,64.48999786376953,58.62739181518555,7463200.0,DIS
